InstanceID,Actual,Predicted,Prob_Cured,Prob_Died,Is_Correct,Stage_Used
73772,0,0,0.9891,0.0109,1,Stage1_NB
73773,0,0,0.9891,0.0109,1,Stage1_NB
73774,0,0,0.9971,0.0029,1,Stage1_NB
73775,0,0,0.9725,0.0275,1,Stage1_NB
73776,0,0,0.9985,0.0015,1,Stage1_NB
73777,0,0,0.9891,0.0109,1,Stage1_NB
73778,0,0,0.9971,0.0029,1,Stage1_NB
73779,0,0,0.8858,0.1142,1,Stage1_NB
73780,0,0,0.9985,0.0015,1,Stage1_NB
73781,0,0,0.9985,0.0015,1,Stage1_NB
73782,0,0,0.9985,0.0015,1,Stage1_NB
73783,0,0,0.9971,0.0029,1,Stage1_NB
73784,0,0,0.8550,0.1450,1,Stage2_RF
73785,0,0,0.5019,0.4981,1,Stage2_RF
73786,0,0,0.5617,0.4383,1,Stage1_NB
73787,0,0,0.9985,0.0015,1,Stage1_NB
73788,0,0,0.9453,0.0547,1,Stage1_NB
73789,0,0,0.9985,0.0015,1,Stage1_NB
73790,0,1,0.4044,0.5956,0,Stage2_RF
73791,0,0,0.9985,0.0015,1,Stage1_NB
73792,0,0,0.9971,0.0029,1,Stage1_NB
73793,0,0,0.9985,0.0015,1,Stage1_NB
73794,0,0,0.9852,0.0148,1,Stage1_NB
73795,0,0,0.9725,0.0275,1,Stage1_NB
73796,0,0,0.5216,0.4784,1,Stage1_NB
73797,0,0,0.9942,0.0058,1,Stage1_NB
73798,0,0,0.9985,0.0015,1,Stage1_NB
73799,0,0,0.9971,0.0029,1,Stage1_NB
73800,0,0,0.9344,0.0656,1,Stage1_NB
73801,0,0,0.9510,0.0490,1,Stage1_NB
73802,0,0,0.9971,0.0029,1,Stage1_NB
73803,0,0,0.6241,0.3759,1,Stage2_RF
73804,0,0,0.9985,0.0015,1,Stage1_NB
73805,0,0,0.9971,0.0029,1,Stage1_NB
73806,0,0,0.7306,0.2694,1,Stage1_NB
73807,0,0,0.9985,0.0015,1,Stage1_NB
73808,0,0,0.9207,0.0793,1,Stage2_RF
73809,0,0,0.8707,0.1293,1,Stage1_NB
73810,0,0,0.9971,0.0029,1,Stage1_NB
73811,0,0,0.9971,0.0029,1,Stage1_NB
73812,0,0,0.9356,0.0644,1,Stage1_NB
73813,0,0,0.9971,0.0029,1,Stage1_NB
73814,0,0,0.9971,0.0029,1,Stage1_NB
73815,0,0,0.8853,0.1147,1,Stage1_NB
73816,0,0,0.9971,0.0029,1,Stage1_NB
73817,0,0,0.9985,0.0015,1,Stage1_NB
73818,0,0,0.9985,0.0015,1,Stage1_NB
73819,0,0,0.9641,0.0359,1,Stage1_NB
73820,0,0,0.9985,0.0015,1,Stage1_NB
73821,0,0,0.9971,0.0029,1,Stage1_NB
73822,0,0,0.9985,0.0015,1,Stage1_NB
73823,0,0,0.9971,0.0029,1,Stage1_NB
73824,0,0,0.9852,0.0148,1,Stage1_NB
73825,0,0,0.9641,0.0359,1,Stage1_NB
73826,0,0,0.9971,0.0029,1,Stage1_NB
73827,0,0,0.9985,0.0015,1,Stage1_NB
73828,0,0,0.5294,0.4706,1,Stage2_RF
73829,0,1,0.4160,0.5840,0,Stage2_RF
73830,0,0,0.9985,0.0015,1,Stage1_NB
73831,0,0,0.9942,0.0058,1,Stage1_NB
73832,0,0,0.9971,0.0029,1,Stage1_NB
73833,0,0,0.9985,0.0015,1,Stage1_NB
73834,0,0,0.9725,0.0275,1,Stage1_NB
73835,0,0,0.9725,0.0275,1,Stage1_NB
73836,0,0,0.9891,0.0109,1,Stage1_NB
73837,0,0,0.9964,0.0036,1,Stage1_NB
73838,0,0,0.9891,0.0109,1,Stage1_NB
73839,0,0,0.9852,0.0148,1,Stage1_NB
73840,0,0,0.9971,0.0029,1,Stage1_NB
73841,0,0,0.9971,0.0029,1,Stage1_NB
73842,0,0,0.9834,0.0166,1,Stage1_NB
73843,0,0,0.9971,0.0029,1,Stage1_NB
73844,0,0,0.9971,0.0029,1,Stage1_NB
73845,0,0,0.9269,0.0731,1,Stage1_NB
73846,0,0,0.9971,0.0029,1,Stage1_NB
73847,0,0,0.8833,0.1167,1,Stage1_NB
73848,0,0,0.9985,0.0015,1,Stage1_NB
73849,0,0,0.9971,0.0029,1,Stage1_NB
73850,0,0,0.9985,0.0015,1,Stage1_NB
73851,0,0,0.6064,0.3936,1,Stage2_RF
73852,0,0,0.9985,0.0015,1,Stage1_NB
73853,0,0,0.9891,0.0109,1,Stage1_NB
73854,0,0,0.9985,0.0015,1,Stage1_NB
73855,0,0,0.9971,0.0029,1,Stage1_NB
73856,0,0,0.9985,0.0015,1,Stage1_NB
73857,0,0,0.9971,0.0029,1,Stage1_NB
73858,0,0,0.7530,0.2470,1,Stage1_NB
73859,0,0,0.9942,0.0058,1,Stage1_NB
73860,0,0,0.7306,0.2694,1,Stage1_NB
73861,0,0,0.9985,0.0015,1,Stage1_NB
73862,0,0,0.9971,0.0029,1,Stage1_NB
73863,0,0,0.9971,0.0029,1,Stage1_NB
73864,0,0,0.8707,0.1293,1,Stage1_NB
73865,0,0,0.9971,0.0029,1,Stage1_NB
73866,0,0,0.9942,0.0058,1,Stage1_NB
73867,0,0,0.9985,0.0015,1,Stage1_NB
73868,0,0,0.9971,0.0029,1,Stage1_NB
73869,0,0,0.7302,0.2698,1,Stage1_NB
73870,0,0,0.9971,0.0029,1,Stage1_NB
73871,0,0,0.9985,0.0015,1,Stage1_NB
73872,0,0,0.9641,0.0359,1,Stage1_NB
73873,0,0,0.9985,0.0015,1,Stage1_NB
73874,0,0,0.9942,0.0058,1,Stage1_NB
73875,0,0,0.9852,0.0148,1,Stage1_NB
73876,0,0,0.9985,0.0015,1,Stage1_NB
73877,0,0,0.9981,0.0019,1,Stage1_NB
73878,0,0,0.9985,0.0015,1,Stage1_NB
73879,0,0,0.9985,0.0015,1,Stage1_NB
73880,0,0,0.9981,0.0019,1,Stage1_NB
73881,0,0,0.9725,0.0275,1,Stage1_NB
73882,0,0,0.9942,0.0058,1,Stage1_NB
73883,0,1,0.3556,0.6444,0,Stage2_RF
73884,0,0,0.9971,0.0029,1,Stage1_NB
73885,0,0,0.9852,0.0148,1,Stage1_NB
73886,0,0,0.9985,0.0015,1,Stage1_NB
73887,0,0,0.9849,0.0151,1,Stage1_NB
73888,0,0,0.9985,0.0015,1,Stage1_NB
73889,0,0,0.9985,0.0015,1,Stage1_NB
73890,0,0,0.9971,0.0029,1,Stage1_NB
73891,0,0,0.9985,0.0015,1,Stage1_NB
73892,0,0,0.9344,0.0656,1,Stage1_NB
73893,0,0,0.9942,0.0058,1,Stage1_NB
73894,0,1,0.4993,0.5007,0,Stage2_RF
73895,0,0,0.9971,0.0029,1,Stage1_NB
73896,0,0,0.9971,0.0029,1,Stage1_NB
73897,0,0,0.9971,0.0029,1,Stage1_NB
73898,0,0,0.9985,0.0015,1,Stage1_NB
73899,0,0,0.9344,0.0656,1,Stage1_NB
73900,0,0,0.9971,0.0029,1,Stage1_NB
73901,0,0,0.9985,0.0015,1,Stage1_NB
73902,0,0,0.7302,0.2698,1,Stage1_NB
73903,0,0,0.9971,0.0029,1,Stage1_NB
73904,0,0,0.9971,0.0029,1,Stage1_NB
73905,0,0,0.9008,0.0992,1,Stage2_RF
73906,0,0,0.9971,0.0029,1,Stage1_NB
73907,0,0,0.9971,0.0029,1,Stage1_NB
73908,0,0,0.9641,0.0359,1,Stage1_NB
73909,0,0,0.9891,0.0109,1,Stage1_NB
73910,0,0,0.9971,0.0029,1,Stage1_NB
73911,0,0,0.9891,0.0109,1,Stage1_NB
73912,0,0,0.9971,0.0029,1,Stage1_NB
73913,0,0,0.9345,0.0655,1,Stage1_NB
73914,0,0,0.9971,0.0029,1,Stage1_NB
73915,0,0,0.5898,0.4102,1,Stage1_NB
73916,0,0,0.9852,0.0148,1,Stage1_NB
73917,0,0,0.8741,0.1259,1,Stage1_NB
73918,0,0,0.9891,0.0109,1,Stage1_NB
73919,0,0,0.9971,0.0029,1,Stage1_NB
73920,0,0,0.9985,0.0015,1,Stage1_NB
73921,0,0,0.9971,0.0029,1,Stage1_NB
73922,0,0,0.9985,0.0015,1,Stage1_NB
73923,0,0,0.9942,0.0058,1,Stage1_NB
73924,0,0,0.9725,0.0275,1,Stage1_NB
73925,0,0,0.9985,0.0015,1,Stage1_NB
73926,0,0,0.9964,0.0036,1,Stage1_NB
73927,0,0,0.9891,0.0109,1,Stage1_NB
73928,0,0,0.9891,0.0109,1,Stage1_NB
73929,0,0,0.9942,0.0058,1,Stage1_NB
73930,0,0,0.9971,0.0029,1,Stage1_NB
73931,0,0,0.9971,0.0029,1,Stage1_NB
73932,0,0,0.9891,0.0109,1,Stage1_NB
73933,0,0,0.9985,0.0015,1,Stage1_NB
73934,0,0,0.7530,0.2470,1,Stage1_NB
73935,0,0,0.9985,0.0015,1,Stage1_NB
73936,0,0,0.9964,0.0036,1,Stage1_NB
73937,0,0,0.8833,0.1167,1,Stage1_NB
73938,0,0,0.9985,0.0015,1,Stage1_NB
73939,0,0,0.7302,0.2698,1,Stage1_NB
73940,0,0,0.9971,0.0029,1,Stage1_NB
73941,0,0,0.9942,0.0058,1,Stage1_NB
73942,0,0,0.9344,0.0656,1,Stage1_NB
73943,0,1,0.3783,0.6217,0,Stage2_RF
73944,0,0,0.9702,0.0298,1,Stage1_NB
73945,0,0,0.9849,0.0151,1,Stage1_NB
73946,0,0,0.9971,0.0029,1,Stage1_NB
73947,0,0,0.9985,0.0015,1,Stage1_NB
73948,0,0,0.9971,0.0029,1,Stage1_NB
73949,0,0,0.9942,0.0058,1,Stage1_NB
73950,0,0,0.9942,0.0058,1,Stage1_NB
73951,0,0,0.9356,0.0644,1,Stage1_NB
73952,0,0,0.5641,0.4359,1,Stage2_RF
73953,0,0,0.9734,0.0266,1,Stage1_NB
73954,0,0,0.9852,0.0148,1,Stage1_NB
73955,0,0,0.9985,0.0015,1,Stage1_NB
73956,0,1,0.4671,0.5329,0,Stage2_RF
73957,0,1,0.4721,0.5279,0,Stage2_RF
73958,0,0,0.9971,0.0029,1,Stage1_NB
73959,0,0,0.9985,0.0015,1,Stage1_NB
73960,0,0,0.9345,0.0655,1,Stage1_NB
73961,0,0,0.9971,0.0029,1,Stage1_NB
73962,0,0,0.9964,0.0036,1,Stage1_NB
73963,0,0,0.9971,0.0029,1,Stage1_NB
73964,0,0,0.9891,0.0109,1,Stage1_NB
73965,0,0,0.7530,0.2470,1,Stage1_NB
73966,0,0,0.9891,0.0109,1,Stage1_NB
73967,0,0,0.9942,0.0058,1,Stage1_NB
73968,0,0,0.6111,0.3889,1,Stage2_RF
73969,0,0,0.9981,0.0019,1,Stage1_NB
73970,0,0,0.9852,0.0148,1,Stage1_NB
73971,0,0,0.9964,0.0036,1,Stage1_NB
73972,0,0,0.9894,0.0106,1,Stage1_NB
73973,0,0,0.9971,0.0029,1,Stage1_NB
73974,0,0,0.9985,0.0015,1,Stage1_NB
73975,0,0,0.9971,0.0029,1,Stage1_NB
73976,0,0,0.9971,0.0029,1,Stage1_NB
73977,0,0,0.9891,0.0109,1,Stage1_NB
73978,0,0,0.9891,0.0109,1,Stage1_NB
73979,0,0,0.9971,0.0029,1,Stage1_NB
73980,0,0,0.9891,0.0109,1,Stage1_NB
73981,0,0,0.9725,0.0275,1,Stage1_NB
73982,0,0,0.9985,0.0015,1,Stage1_NB
73983,0,0,0.9942,0.0058,1,Stage1_NB
73984,0,0,0.5011,0.4989,1,Stage2_RF
73985,0,0,0.9971,0.0029,1,Stage1_NB
73986,0,0,0.9985,0.0015,1,Stage1_NB
73987,0,0,0.9891,0.0109,1,Stage1_NB
73988,0,0,0.9985,0.0015,1,Stage1_NB
73989,0,0,0.9942,0.0058,1,Stage1_NB
73990,0,0,0.9725,0.0275,1,Stage1_NB
73991,0,0,0.9971,0.0029,1,Stage1_NB
73992,0,0,0.9928,0.0072,1,Stage1_NB
73993,0,0,0.9971,0.0029,1,Stage1_NB
73994,0,0,0.9971,0.0029,1,Stage1_NB
73995,0,0,0.9985,0.0015,1,Stage1_NB
73996,0,0,0.5597,0.4403,1,Stage2_RF
73997,0,0,0.9942,0.0058,1,Stage1_NB
73998,0,1,0.3136,0.6864,0,Stage2_RF
73999,0,1,0.3136,0.6864,0,Stage2_RF
74000,0,0,0.9942,0.0058,1,Stage1_NB
74001,0,0,0.9942,0.0058,1,Stage1_NB
74002,0,0,0.6411,0.3589,1,Stage2_RF
74003,0,0,0.9971,0.0029,1,Stage1_NB
74004,0,0,0.9891,0.0109,1,Stage1_NB
74005,0,0,0.9985,0.0015,1,Stage1_NB
74006,0,0,0.9971,0.0029,1,Stage1_NB
74007,0,0,0.6736,0.3264,1,Stage2_RF
74008,0,1,0.4918,0.5082,0,Stage2_RF
74009,0,0,0.9985,0.0015,1,Stage1_NB
74010,0,0,0.5898,0.4102,1,Stage1_NB
74011,0,0,0.9928,0.0072,1,Stage1_NB
74012,0,0,0.9919,0.0081,1,Stage1_NB
74013,0,0,0.9942,0.0058,1,Stage1_NB
74014,0,0,0.9985,0.0015,1,Stage1_NB
74015,0,0,0.9971,0.0029,1,Stage1_NB
74016,0,0,0.6006,0.3994,1,Stage1_NB
74017,0,0,0.9985,0.0015,1,Stage1_NB
74018,0,0,0.9942,0.0058,1,Stage1_NB
74019,0,0,0.9971,0.0029,1,Stage1_NB
74020,0,0,0.9971,0.0029,1,Stage1_NB
74021,0,0,0.5294,0.4706,1,Stage2_RF
74022,0,0,0.9852,0.0148,1,Stage1_NB
74023,0,0,0.9985,0.0015,1,Stage1_NB
74024,0,0,0.9942,0.0058,1,Stage1_NB
74025,0,0,0.9985,0.0015,1,Stage1_NB
74026,0,0,0.9734,0.0266,1,Stage1_NB
74027,0,0,0.9985,0.0015,1,Stage1_NB
74028,0,0,0.9971,0.0029,1,Stage1_NB
74029,0,0,0.9702,0.0298,1,Stage1_NB
74030,0,0,0.9985,0.0015,1,Stage1_NB
74031,0,0,0.9985,0.0015,1,Stage1_NB
74032,0,0,0.9942,0.0058,1,Stage1_NB
74033,0,0,0.6503,0.3497,1,Stage2_RF
74034,0,0,0.9971,0.0029,1,Stage1_NB
74035,0,0,0.9971,0.0029,1,Stage1_NB
74036,0,0,0.9971,0.0029,1,Stage1_NB
74037,0,0,0.9971,0.0029,1,Stage1_NB
74038,0,0,0.9891,0.0109,1,Stage1_NB
74039,0,0,0.9985,0.0015,1,Stage1_NB
74040,0,0,0.9985,0.0015,1,Stage1_NB
74041,0,0,0.9852,0.0148,1,Stage1_NB
74042,0,0,0.9971,0.0029,1,Stage1_NB
74043,0,0,0.9971,0.0029,1,Stage1_NB
74044,0,0,0.9344,0.0656,1,Stage1_NB
74045,0,0,0.9919,0.0081,1,Stage1_NB
74046,0,0,0.9985,0.0015,1,Stage1_NB
74047,0,0,0.9985,0.0015,1,Stage1_NB
74048,0,0,0.9971,0.0029,1,Stage1_NB
74049,0,0,0.9971,0.0029,1,Stage1_NB
74050,0,0,0.9971,0.0029,1,Stage1_NB
74051,0,0,0.9985,0.0015,1,Stage1_NB
74052,0,0,0.9942,0.0058,1,Stage1_NB
74053,0,0,0.9725,0.0275,1,Stage1_NB
74054,0,0,0.8516,0.1484,1,Stage1_NB
74055,0,0,0.9971,0.0029,1,Stage1_NB
74056,0,0,0.9852,0.0148,1,Stage1_NB
74057,0,0,0.9971,0.0029,1,Stage1_NB
74058,0,0,0.9971,0.0029,1,Stage1_NB
74059,0,0,0.9985,0.0015,1,Stage1_NB
74060,0,0,0.9985,0.0015,1,Stage1_NB
74061,0,0,0.9725,0.0275,1,Stage1_NB
74062,0,0,0.7530,0.2470,1,Stage1_NB
74063,0,0,0.9971,0.0029,1,Stage1_NB
74064,0,0,0.9928,0.0072,1,Stage1_NB
74065,0,0,0.6540,0.3460,1,Stage1_NB
74066,0,0,0.5019,0.4981,1,Stage2_RF
74067,0,0,0.9852,0.0148,1,Stage1_NB
74068,0,0,0.9971,0.0029,1,Stage1_NB
74069,0,0,0.9344,0.0656,1,Stage1_NB
74070,0,0,0.9971,0.0029,1,Stage1_NB
74071,0,0,0.8833,0.1167,1,Stage1_NB
74072,0,0,0.9985,0.0015,1,Stage1_NB
74073,0,0,0.9985,0.0015,1,Stage1_NB
74074,0,0,0.9971,0.0029,1,Stage1_NB
74075,0,0,0.9964,0.0036,1,Stage1_NB
74076,0,0,0.9985,0.0015,1,Stage1_NB
74077,0,0,0.9971,0.0029,1,Stage1_NB
74078,0,0,0.9734,0.0266,1,Stage1_NB
74079,0,0,0.9985,0.0015,1,Stage1_NB
74080,0,0,0.9866,0.0134,1,Stage1_NB
74081,0,0,0.8707,0.1293,1,Stage1_NB
74082,0,0,0.5971,0.4029,1,Stage2_RF
74083,0,0,0.9985,0.0015,1,Stage1_NB
74084,0,0,0.9985,0.0015,1,Stage1_NB
74085,0,0,0.8858,0.1142,1,Stage1_NB
74086,0,0,0.9971,0.0029,1,Stage1_NB
74087,0,1,0.4289,0.5711,0,Stage2_RF
74088,0,0,0.9635,0.0365,1,Stage1_NB
74089,0,0,0.9852,0.0148,1,Stage1_NB
74090,0,0,0.9985,0.0015,1,Stage1_NB
74091,0,0,0.9971,0.0029,1,Stage1_NB
74092,0,0,0.6411,0.3589,1,Stage2_RF
74093,0,0,0.9985,0.0015,1,Stage1_NB
74094,0,1,0.3783,0.6217,0,Stage2_RF
74095,0,0,0.9725,0.0275,1,Stage1_NB
74096,0,0,0.9985,0.0015,1,Stage1_NB
74097,0,1,0.3813,0.6187,0,Stage2_RF
74098,0,0,0.9985,0.0015,1,Stage1_NB
74099,0,0,0.9942,0.0058,1,Stage1_NB
74100,0,0,0.9985,0.0015,1,Stage1_NB
74101,0,0,0.9971,0.0029,1,Stage1_NB
74102,0,0,0.9971,0.0029,1,Stage1_NB
74103,0,0,0.9971,0.0029,1,Stage1_NB
74104,0,0,0.9985,0.0015,1,Stage1_NB
74105,0,0,0.9985,0.0015,1,Stage1_NB
74106,0,0,0.8707,0.1293,1,Stage1_NB
74107,0,0,0.9985,0.0015,1,Stage1_NB
74108,0,0,0.9985,0.0015,1,Stage1_NB
74109,0,1,0.4812,0.5188,0,Stage2_RF
74110,0,0,0.9985,0.0015,1,Stage1_NB
74111,0,0,0.9942,0.0058,1,Stage1_NB
74112,0,0,0.9971,0.0029,1,Stage1_NB
74113,0,0,0.9971,0.0029,1,Stage1_NB
74114,0,0,0.9971,0.0029,1,Stage1_NB
74115,0,0,0.9985,0.0015,1,Stage1_NB
74116,0,0,0.7530,0.2470,1,Stage1_NB
74117,0,0,0.9891,0.0109,1,Stage1_NB
74118,0,0,0.9971,0.0029,1,Stage1_NB
74119,0,0,0.9852,0.0148,1,Stage1_NB
74120,0,0,0.9891,0.0109,1,Stage1_NB
74121,0,0,0.9971,0.0029,1,Stage1_NB
74122,0,0,0.9725,0.0275,1,Stage1_NB
74123,0,0,0.9971,0.0029,1,Stage1_NB
74124,0,0,0.9971,0.0029,1,Stage1_NB
74125,0,1,0.4160,0.5840,0,Stage2_RF
74126,0,0,0.9971,0.0029,1,Stage1_NB
74127,0,0,0.9942,0.0058,1,Stage1_NB
74128,0,0,0.9971,0.0029,1,Stage1_NB
74129,0,0,0.6684,0.3316,1,Stage2_RF
74130,0,0,0.9356,0.0644,1,Stage1_NB
74131,0,0,0.9971,0.0029,1,Stage1_NB
74132,0,0,0.9852,0.0148,1,Stage1_NB
74133,0,0,0.9344,0.0656,1,Stage1_NB
74134,0,0,0.9891,0.0109,1,Stage1_NB
74135,0,0,0.9971,0.0029,1,Stage1_NB
74136,0,0,0.8833,0.1167,1,Stage1_NB
74137,0,0,0.9971,0.0029,1,Stage1_NB
74138,0,0,0.9985,0.0015,1,Stage1_NB
74139,0,0,0.9971,0.0029,1,Stage1_NB
74140,0,0,0.9891,0.0109,1,Stage1_NB
74141,0,0,0.9725,0.0275,1,Stage1_NB
74142,0,0,0.9942,0.0058,1,Stage1_NB
74143,0,0,0.8550,0.1450,1,Stage2_RF
74144,0,0,0.9985,0.0015,1,Stage1_NB
74145,0,0,0.7868,0.2132,1,Stage1_NB
74146,0,0,0.7942,0.2058,1,Stage1_NB
74147,0,0,0.9971,0.0029,1,Stage1_NB
74148,0,0,0.9334,0.0666,1,Stage1_NB
74149,0,0,0.6006,0.3994,1,Stage1_NB
74150,0,1,0.4160,0.5840,0,Stage2_RF
74151,0,0,0.9985,0.0015,1,Stage1_NB
74152,0,0,0.9891,0.0109,1,Stage1_NB
74153,0,0,0.9985,0.0015,1,Stage1_NB
74154,0,1,0.4671,0.5329,0,Stage2_RF
74155,0,0,0.9971,0.0029,1,Stage1_NB
74156,0,0,0.9985,0.0015,1,Stage1_NB
74157,0,0,0.9891,0.0109,1,Stage1_NB
74158,0,0,0.5216,0.4784,1,Stage1_NB
74159,0,0,0.9971,0.0029,1,Stage1_NB
74160,0,0,0.9981,0.0019,1,Stage1_NB
74161,0,0,0.9971,0.0029,1,Stage1_NB
74162,0,0,0.9971,0.0029,1,Stage1_NB
74163,0,0,0.9725,0.0275,1,Stage1_NB
74164,0,0,0.9891,0.0109,1,Stage1_NB
74165,0,0,0.9942,0.0058,1,Stage1_NB
74166,0,0,0.9981,0.0019,1,Stage1_NB
74167,0,0,0.9971,0.0029,1,Stage1_NB
74168,0,0,0.9964,0.0036,1,Stage1_NB
74169,0,0,0.9971,0.0029,1,Stage1_NB
74170,0,0,0.9891,0.0109,1,Stage1_NB
74171,0,0,0.9942,0.0058,1,Stage1_NB
74172,0,0,0.9971,0.0029,1,Stage1_NB
74173,0,0,0.9971,0.0029,1,Stage1_NB
74174,0,0,0.9971,0.0029,1,Stage1_NB
74175,0,0,0.9942,0.0058,1,Stage1_NB
74176,0,0,0.9944,0.0056,1,Stage1_NB
74177,0,0,0.9942,0.0058,1,Stage1_NB
74178,0,0,0.9971,0.0029,1,Stage1_NB
74179,0,0,0.9971,0.0029,1,Stage1_NB
74180,0,0,0.9985,0.0015,1,Stage1_NB
74181,0,0,0.9985,0.0015,1,Stage1_NB
74182,0,0,0.6217,0.3783,1,Stage2_RF
74183,0,0,0.9942,0.0058,1,Stage1_NB
74184,0,0,0.9981,0.0019,1,Stage1_NB
74185,0,0,0.9971,0.0029,1,Stage1_NB
74186,0,0,0.5019,0.4981,1,Stage2_RF
74187,0,0,0.9300,0.0700,1,Stage2_RF
74188,0,0,0.9942,0.0058,1,Stage1_NB
74189,0,0,0.9964,0.0036,1,Stage1_NB
74190,0,0,0.9985,0.0015,1,Stage1_NB
74191,0,1,0.4160,0.5840,0,Stage2_RF
74192,0,0,0.9985,0.0015,1,Stage1_NB
74193,0,0,0.9345,0.0655,1,Stage1_NB
74194,0,0,0.9971,0.0029,1,Stage1_NB
74195,0,0,0.9891,0.0109,1,Stage1_NB
74196,0,0,0.9985,0.0015,1,Stage1_NB
74197,0,0,0.7536,0.2464,1,Stage2_RF
74198,0,0,0.8833,0.1167,1,Stage1_NB
74199,0,0,0.9852,0.0148,1,Stage1_NB
74200,0,0,0.9971,0.0029,1,Stage1_NB
74201,0,1,0.4160,0.5840,0,Stage2_RF
74202,0,0,0.9964,0.0036,1,Stage1_NB
74203,0,0,0.9725,0.0275,1,Stage1_NB
74204,0,0,0.9891,0.0109,1,Stage1_NB
74205,0,0,0.9971,0.0029,1,Stage1_NB
74206,0,0,0.9725,0.0275,1,Stage1_NB
74207,0,0,0.9985,0.0015,1,Stage1_NB
74208,0,0,0.7310,0.2690,1,Stage1_NB
74209,0,0,0.9971,0.0029,1,Stage1_NB
74210,0,1,0.4044,0.5956,0,Stage2_RF
74211,0,0,0.9942,0.0058,1,Stage1_NB
74212,0,0,0.6237,0.3763,1,Stage1_NB
74213,0,0,0.5300,0.4700,1,Stage2_RF
74214,0,0,0.9725,0.0275,1,Stage1_NB
74215,0,0,0.9981,0.0019,1,Stage1_NB
74216,0,0,0.9725,0.0275,1,Stage1_NB
74217,0,1,0.3927,0.6073,0,Stage2_RF
74218,0,0,0.9345,0.0655,1,Stage1_NB
74219,0,0,0.9985,0.0015,1,Stage1_NB
74220,0,0,0.9971,0.0029,1,Stage1_NB
74221,0,0,0.9971,0.0029,1,Stage1_NB
74222,0,0,0.9942,0.0058,1,Stage1_NB
74223,0,0,0.9891,0.0109,1,Stage1_NB
74224,0,0,0.9942,0.0058,1,Stage1_NB
74225,0,0,0.9734,0.0266,1,Stage1_NB
74226,0,0,0.9942,0.0058,1,Stage1_NB
74227,0,0,0.8773,0.1227,1,Stage1_NB
74228,0,0,0.9971,0.0029,1,Stage1_NB
74229,0,0,0.9942,0.0058,1,Stage1_NB
74230,0,0,0.9734,0.0266,1,Stage1_NB
74231,0,0,0.9985,0.0015,1,Stage1_NB
74232,0,0,0.9985,0.0015,1,Stage1_NB
74233,0,0,0.9734,0.0266,1,Stage1_NB
74234,0,0,0.9852,0.0148,1,Stage1_NB
74235,0,0,0.9985,0.0015,1,Stage1_NB
74236,0,0,0.9270,0.0730,1,Stage2_RF
74237,0,1,0.4160,0.5840,0,Stage2_RF
74238,0,0,0.9985,0.0015,1,Stage1_NB
74239,0,0,0.7108,0.2892,1,Stage2_RF
74240,0,0,0.9985,0.0015,1,Stage1_NB
74241,0,0,0.9985,0.0015,1,Stage1_NB
74242,0,0,0.9270,0.0730,1,Stage2_RF
74243,0,0,0.9510,0.0490,1,Stage1_NB
74244,0,0,0.9942,0.0058,1,Stage1_NB
74245,0,0,0.9334,0.0666,1,Stage1_NB
74246,0,0,0.7506,0.2494,1,Stage2_RF
74247,0,0,0.9891,0.0109,1,Stage1_NB
74248,0,0,0.9852,0.0148,1,Stage1_NB
74249,0,0,0.9971,0.0029,1,Stage1_NB
74250,0,0,0.9866,0.0134,1,Stage1_NB
74251,0,1,0.4242,0.5758,0,Stage2_RF
74252,0,0,0.9981,0.0019,1,Stage1_NB
74253,0,0,0.9971,0.0029,1,Stage1_NB
74254,0,1,0.3266,0.6734,0,Stage2_RF
74255,0,0,0.9985,0.0015,1,Stage1_NB
74256,0,1,0.4610,0.5390,0,Stage2_RF
74257,0,0,0.9971,0.0029,1,Stage1_NB
74258,0,0,0.9891,0.0109,1,Stage1_NB
74259,0,0,0.9971,0.0029,1,Stage1_NB
74260,0,0,0.9942,0.0058,1,Stage1_NB
74261,0,0,0.9891,0.0109,1,Stage1_NB
74262,0,0,0.9928,0.0072,1,Stage1_NB
74263,0,0,0.9942,0.0058,1,Stage1_NB
74264,0,0,0.9985,0.0015,1,Stage1_NB
74265,0,0,0.9985,0.0015,1,Stage1_NB
74266,0,0,0.9985,0.0015,1,Stage1_NB
74267,0,0,0.9971,0.0029,1,Stage1_NB
74268,0,0,0.9971,0.0029,1,Stage1_NB
74269,0,0,0.9971,0.0029,1,Stage1_NB
74270,0,0,0.9985,0.0015,1,Stage1_NB
74271,0,0,0.9985,0.0015,1,Stage1_NB
74272,0,0,0.9971,0.0029,1,Stage1_NB
74273,0,0,0.9971,0.0029,1,Stage1_NB
74274,0,0,0.9942,0.0058,1,Stage1_NB
74275,0,0,0.8550,0.1450,1,Stage2_RF
74276,0,0,0.9971,0.0029,1,Stage1_NB
74277,0,0,0.9985,0.0015,1,Stage1_NB
74278,0,0,0.9971,0.0029,1,Stage1_NB
74279,0,0,0.9464,0.0536,1,Stage2_RF
74280,0,0,0.9641,0.0359,1,Stage1_NB
74281,0,0,0.9985,0.0015,1,Stage1_NB
74282,0,0,0.9891,0.0109,1,Stage1_NB
74283,0,0,0.6995,0.3005,1,Stage1_NB
74284,0,0,0.9971,0.0029,1,Stage1_NB
74285,0,0,0.9852,0.0148,1,Stage1_NB
74286,0,0,0.9345,0.0655,1,Stage1_NB
74287,0,1,0.4044,0.5956,0,Stage2_RF
